timestamp,x,y,left_button_holding,right_button_holding
1478943369.812671,2241,-453,False,False
1478943369.831253,2239,-452,False,False
1478943369.834757,2237,-451,False,False
1478943369.834757,2234,-451,False,False
1478943369.850412,2233,-450,False,False
1478943369.850412,2232,-450,False,False
1478943369.866037,2230,-449,False,False
1478943369.88169,2228,-447,False,False
1478943369.897317,2227,-447,False,False
1478943369.912912,2224,-446,False,False
1478943369.912912,2224,-446,False,False
1478943369.912912,2224,-446,False,False
1478943369.912912,2224,-446,False,False
1478943369.912912,2224,-446,False,False
1478943369.934525,2223,-445,False,False
1478943369.934525,2223,-445,False,False
1478943369.934525,2223,-445,False,False
1478943369.934525,2223,-445,False,False
1478943369.934525,2223,-445,False,False
1478943369.934525,2222,-445,False,False
1478943369.950372,2221,-444,False,False
1478943369.950372,2220,-443,False,False
1478943369.950372,2220,-443,False,False
1478943369.950372,2220,-443,False,False
1478943369.965962,2220,-443,False,False
1478943369.965962,2219,-442,False,False
1478943369.965962,2219,-442,False,False
1478943369.965962,2219,-442,False,False
1478943369.965962,2219,-442,False,False
1478943369.965962,2218,-441,False,False
1478943369.99727,2217,-440,False,False
1478943370.182076,2217,-438,False,False
1478943370.182076,2219,-438,False,True
1478943370.197703,2222,-438,False,True
1478943370.197703,2225,-438,False,True
1478943370.213327,2228,-437,False,True
1478943370.213327,2230,-437,False,True
1478943370.231562,2233,-437,False,True
1478943370.235034,2235,-437,False,True
1478943370.235034,2237,-437,False,True
1478943370.250876,2238,-437,False,True
1478943370.250876,2239,-437,False,True
1478943370.266501,2240,-437,False,True
1478943370.266501,2242,-437,False,True
1478943370.282127,2243,-437,False,True
1478943370.297781,2244,-437,False,True
1478943370.313405,2245,-437,False,True
1478943370.335165,2248,-436,False,True
1478943370.350937,2250,-436,False,True
1478943370.366562,2252,-436,False,True
1478943370.382186,2253,-436,False,True
1478943370.431193,2254,-436,False,True
1478943370.435666,2255,-436,False,True
1478943370.451319,2257,-436,False,True
1478943370.466944,2258,-436,False,True
1478943370.466944,2259,-436,False,True
1478943370.498225,2260,-436,False,True
1478943370.566499,2262,-436,False,True
1478943370.582069,2263,-436,False,True
1478943370.666575,2263,-436,False,False
1478943370.682197,2264,-435,False,False
1478943370.735156,2264,-433,False,False
1478943370.735156,2264,-431,False,False
1478943370.750927,2264,-427,False,False
1478943370.750927,2264,-424,False,False
1478943370.766553,2263,-423,False,False
1478943370.766553,2263,-422,False,False
1478943370.782178,2263,-421,False,False
1478943370.782178,2263,-419,False,False
1478943370.797777,2263,-418,False,False
1478943370.813427,2265,-415,False,False
1478943370.813427,2268,-412,False,False
1478943370.831563,2270,-410,False,False
1478943370.835062,2274,-408,False,False
1478943370.835062,2276,-406,False,False
1478943370.851102,2279,-403,False,False
1478943370.851102,2283,-401,False,False
1478943370.866727,2286,-398,False,False
1478943370.866727,2288,-397,False,False
1478943370.882351,2289,-396,False,False
1478943370.898006,2290,-396,False,False
1478943370.935391,2292,-396,False,False
1478943370.951164,2293,-396,False,False
1478943370.951164,2294,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943370.966762,2295,-396,False,False
1478943371.035358,2296,-397,False,False
1478943371.051129,2296,-399,False,False
1478943371.051129,2296,-400,False,False
1478943371.213593,2296,-400,False,True
1478943371.266681,2296,-402,False,True
1478943371.297876,2296,-404,False,True
1478943371.313526,2296,-405,False,True
1478943371.313526,2296,-408,False,True
1478943371.335198,2296,-410,False,True
1478943371.335198,2296,-414,False,True
1478943371.350968,2296,-419,False,True
1478943371.350968,2296,-422,False,True
1478943371.366594,2296,-425,False,True
1478943371.366594,2296,-429,False,True
1478943371.38222,2296,-432,False,True
1478943371.38222,2296,-433,False,True
1478943371.397816,2296,-435,False,True
1478943371.397816,2296,-437,False,True
1478943371.41347,2296,-438,False,True
1478943371.41347,2296,-439,False,True
1478943371.431143,2296,-440,False,True
1478943371.435619,2296,-443,False,True
1478943371.435619,2296,-445,False,True
1478943371.451273,2296,-448,False,True
1478943371.451273,2295,-450,False,True
1478943371.466897,2295,-454,False,True
1478943371.466897,2295,-457,False,True
1478943371.482523,2295,-458,False,True
1478943371.482523,2295,-459,False,True
1478943371.498148,2295,-460,False,True
1478943371.498148,2295,-462,False,True
1478943371.513772,2293,-464,False,True
1478943371.535449,2293,-465,False,True
1478943371.551166,2293,-467,False,True
1478943371.551166,2293,-468,False,True
1478943371.566844,2293,-470,False,True
1478943371.566844,2293,-472,False,True
1478943371.58244,2293,-473,False,True
1478943371.713689,2292,-472,False,False
1478943371.713689,2292,-471,False,False
1478943371.735371,2292,-468,False,False
1478943371.735371,2292,-464,False,False
1478943371.751119,2292,-462,False,False
1478943371.751119,2292,-459,False,False
1478943371.766756,2292,-457,False,False
1478943371.766756,2292,-454,False,False
1478943371.782381,2292,-453,False,False
1478943371.782381,2292,-451,False,False
1478943371.798005,2292,-448,False,False
1478943371.798005,2293,-446,False,False
1478943371.813632,2293,-443,False,False
1478943371.813632,2293,-440,False,False
1478943371.831332,2293,-438,False,False
1478943371.835288,2293,-437,False,False
1478943371.835288,2293,-436,False,False
1478943371.851054,2293,-434,False,False
1478943371.866721,2293,-433,False,False
1478943371.882346,2293,-432,False,False
1478943371.882346,2293,-431,False,False
1478943371.897929,2293,-429,False,False
1478943371.897929,2293,-427,False,False
1478943371.913554,2293,-426,False,False
1478943371.93526,2293,-424,False,False
1478943371.966703,2293,-424,False,False
1478943371.966703,2293,-424,False,False
1478943371.966703,2293,-424,False,False
1478943371.966703,2293,-424,False,False
1478943371.966703,2293,-424,False,False
1478943371.966703,2293,-423,False,False
1478943371.966703,2293,-423,False,False
1478943371.982301,2294,-422,False,False
1478943371.997915,2294,-421,False,False
1478943372.013541,2294,-419,False,False
1478943372.031152,2295,-418,False,False
1478943372.082447,2296,-416,False,False
1478943372.098071,2296,-414,False,False
1478943372.098071,2296,-413,False,False
1478943372.113696,2297,-411,False,False
1478943372.135337,2298,-410,False,False
1478943372.197983,2298,-410,False,True
1478943372.251015,2298,-409,False,True
1478943372.266591,2299,-408,False,True
1478943372.282266,2300,-407,False,True
1478943372.297862,2301,-405,False,True
1478943372.313487,2301,-404,False,True
1478943372.313487,2301,-402,False,True
1478943372.335477,2302,-401,False,True
1478943372.335477,2303,-400,False,True
1478943372.366953,2304,-399,False,True
1478943372.398204,2305,-398,False,True
1478943372.435493,2307,-398,False,True
1478943372.466889,2312,-398,False,True
1478943372.482488,2315,-398,False,True
1478943372.49811,2318,-399,False,True
1478943372.513708,2319,-400,False,True
1478943372.513708,2321,-402,False,True
1478943372.535347,2323,-403,False,True
1478943372.551084,2324,-405,False,True
1478943372.56671,2326,-406,False,True
1478943372.56671,2328,-409,False,True
1478943372.58228,2329,-410,False,True
1478943372.597961,2329,-411,False,True
1478943372.597961,2330,-413,False,True
1478943372.651019,2330,-414,False,True
1478943372.666645,2330,-415,False,True
1478943372.666645,2330,-417,False,True
1478943372.682241,2330,-418,False,True
1478943372.682241,2330,-419,False,True
1478943372.697894,2330,-420,False,True
1478943372.71352,2328,-422,False,True
1478943372.735199,2327,-423,False,True
1478943372.750968,2326,-424,False,True
1478943372.750968,2325,-425,False,True
1478943372.766593,2324,-426,False,True
1478943372.766593,2322,-428,False,True
1478943372.782218,2321,-429,False,True
1478943372.782218,2320,-430,False,True
1478943372.797845,2319,-431,False,True
1478943372.797845,2317,-432,False,True
1478943372.797845,2317,-432,False,False
1478943372.797845,2317,-432,False,False
1478943372.797845,2317,-432,False,False
1478943372.813415,2316,-433,False,True
1478943372.813415,2313,-435,False,True
1478943372.831573,2312,-436,False,True
1478943372.835583,2311,-437,False,True
1478943372.851264,2310,-438,False,True
1478943372.882515,2309,-439,False,True
1478943372.898111,2307,-440,False,True
1478943372.913708,2306,-441,False,True
1478943372.934902,2305,-442,False,True
1478943372.934902,2304,-443,False,True
1478943372.950842,2303,-444,False,True
1478943372.966466,2303,-444,False,False
1478943372.966466,2303,-444,False,False
1478943372.966466,2303,-444,False,False
1478943372.966466,2303,-444,False,False
1478943372.966466,2303,-444,False,False
1478943372.966466,2303,-444,False,False
1478943372.997721,2302,-444,False,True
1478943373.031566,2301,-444,False,True
1478943373.050984,2299,-444,False,True
1478943373.050984,2298,-444,False,True
1478943373.066581,2297,-444,False,True
1478943373.113483,2296,-444,False,True
1478943373.135178,2294,-444,False,True
1478943373.150947,2293,-444,False,True
1478943373.150947,2292,-444,False,True
1478943373.166573,2291,-444,False,True
1478943373.182198,2288,-444,False,True
1478943373.197823,2287,-444,False,True
1478943373.213391,2286,-444,False,True
1478943373.250886,2284,-444,False,True
1478943373.282133,2283,-443,False,True
1478943373.313355,2282,-443,False,True
1478943373.431482,2283,-443,False,True
1478943373.434985,2284,-443,False,True
1478943373.434985,2286,-444,False,True
1478943373.450726,2287,-444,False,True
1478943373.450726,2289,-445,False,True
1478943373.46635,2290,-445,False,True
1478943373.46635,2294,-448,False,True
1478943373.481948,2296,-449,False,True
1478943373.497573,2299,-450,False,True
1478943373.497573,2300,-451,False,True
1478943373.513225,2304,-453,False,True
1478943373.513225,2305,-454,False,True
1478943373.534922,2307,-454,False,True
1478943373.550692,2308,-455,False,True
1478943373.581941,2309,-455,False,True
1478943373.613192,2310,-455,False,True
1478943373.613192,2312,-455,False,True
1478943373.631383,2313,-456,False,True
1478943373.65104,2315,-457,False,True
1478943373.65104,2316,-458,False,True
1478943373.682292,2317,-458,False,True
1478943373.697916,2318,-458,False,True
1478943373.713511,2319,-458,False,True
1478943373.734735,2320,-458,False,True
1478943373.750506,2322,-458,False,True
1478943373.766129,2323,-459,False,True
1478943373.781755,2324,-459,False,True
1478943373.797324,2325,-459,False,True
1478943373.831146,2327,-459,False,True
1478943373.834642,2328,-459,False,True
1478943373.865992,2329,-460,False,True
1478943373.881617,2330,-460,False,True
1478943373.881617,2331,-460,False,True
1478943373.897229,2332,-460,False,True
1478943373.897229,2333,-460,False,True
1478943373.95033,2333,-460,False,False
1478943373.95033,2333,-460,False,False
1478943373.95033,2333,-460,False,False
1478943373.95033,2333,-460,False,False
1478943373.95033,2333,-460,False,False
1478943373.95033,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943373.965898,2333,-460,False,False
1478943374.050296,2334,-460,False,True
1478943374.050296,2335,-461,False,True
1478943374.166266,2335,-461,False,False
1478943374.281419,2338,-460,False,False
1478943374.297014,2343,-460,False,False
1478943374.297014,2350,-458,False,False
1478943374.31264,2356,-457,False,False
1478943374.31264,2361,-457,False,False
1478943374.334779,2365,-456,False,False
1478943374.334779,2369,-455,False,False
1478943374.350462,2371,-454,False,False
1478943374.350462,2372,-453,False,False
1478943374.397337,2373,-452,False,False
1478943374.431201,2373,-449,False,False
1478943374.434694,2373,-447,False,False
1478943374.434694,2373,-444,False,False
1478943374.450326,2372,-441,False,False
1478943374.450326,2371,-439,False,False
1478943374.465971,2371,-439,False,False
1478943374.465971,2368,-436,False,False
1478943374.465971,2368,-436,False,False
1478943374.465971,2368,-436,False,False
1478943374.465971,2367,-433,False,False
1478943374.481596,2366,-432,False,False
1478943374.481596,2365,-431,False,False
1478943374.497195,2364,-430,False,False
1478943374.512875,2364,-430,False,False
1478943374.512875,2364,-430,False,False
1478943374.512875,2364,-430,False,False
1478943374.512875,2362,-428,False,False
1478943374.512875,2361,-427,False,False
1478943374.534068,2360,-424,False,False
1478943374.549839,2358,-422,False,False
1478943374.549839,2357,-421,False,False
1478943374.565465,2356,-418,False,False
1478943374.565465,2355,-416,False,False
1478943374.58106,2353,-412,False,False
1478943374.58106,2352,-411,False,False
1478943374.59667,2351,-409,False,False
1478943374.612339,2350,-408,False,False
1478943374.665379,2350,-407,False,False
1478943374.696602,2350,-406,False,False
1478943374.712203,2350,-404,False,False
1478943374.733905,2350,-403,False,False
1478943374.91214,2350,-403,False,True
1478943374.980787,2350,-403,False,False
1478943374.980787,2350,-403,False,False
1478943374.980787,2350,-403,False,False
1478943374.980787,2350,-403,False,False
1478943374.980787,2350,-403,False,False
1478943374.996375,2350,-403,False,False
1478943375.012056,2350,-402,False,True
1478943375.049472,2350,-403,False,True
1478943375.065097,2351,-404,False,True
1478943375.065097,2353,-405,False,True
1478943375.080692,2354,-408,False,True
1478943375.080692,2355,-409,False,True
1478943375.096299,2356,-410,False,True
1478943375.096299,2358,-410,False,True
1478943375.111913,2360,-413,False,True
1478943375.111913,2361,-414,False,True
1478943375.133642,2363,-416,False,True
1478943375.133642,2364,-417,False,True
1478943375.149412,2365,-418,False,True
1478943375.149412,2368,-421,False,True
1478943375.164983,2369,-422,False,True
1478943375.180606,2370,-424,False,True
1478943375.196288,2371,-425,False,True
1478943375.196288,2373,-426,False,True
1478943375.211883,2374,-427,False,True
1478943375.211883,2375,-428,False,True
